# time       norm          energy        x_avg        sx          
6.300000e-03 1.000000e+00  5.208844e+04  9.050430e-01 4.589923e-01
6.400000e-03 1.000000e+00  5.208844e+04  9.336746e-01 4.729297e-01
6.500000e-03 1.000000e+00  5.208844e+04  9.623089e-01 4.868505e-01
6.600000e-03 1.000000e+00  5.208844e+04  9.909455e-01 5.007837e-01
6.700000e-03 1.000000e+00  5.208843e+04  1.019584e+00 5.147484e-01
6.800000e-03 1.000000e+00  5.208843e+04  1.048223e+00 5.287541e-01
6.900000e-03 1.000000e+00  5.208843e+04  1.076862e+00 5.428032e-01
7.000000e-03 1.000000e+00  5.208842e+04  1.105501e+00 5.568946e-01
7.100000e-03 1.000000e+00  5.208842e+04  1.134141e+00 5.710259e-01
7.200000e-03 1.000000e+00  5.208841e+04  1.162780e+00 5.851945e-01
7.300000e-03 1.000000e+00  5.208840e+04  1.191420e+00 5.993978e-01
7.400000e-03 1.000000e+00  5.208840e+04  1.220060e+00 6.136332e-01
7.500000e-03 1.000000e+00  5.208839e+04  1.248699e+00 6.278985e-01
7.600000e-03 1.000000e+00  5.208839e+04  1.277338e+00 6.421906e-01
7.700000e-03 1.000000e+00  5.208839e+04  1.305977e+00 6.565051e-01
7.800000e-03 1.000000e+00  5.208839e+04  1.334615e+00 6.708343e-01
7.900000e-03 1.000000e+00  5.208839e+04  1.363251e+00 6.851651e-01
8.000000e-03 1.000000e+00  5.208839e+04  1.391884e+00 6.994796e-01
8.100000e-03 1.000000e+00  5.208839e+04  1.420514e+00 7.137582e-01
8.200000e-03 1.000000e+00  5.208839e+04  1.449143e+00 7.279868e-01
8.300000e-03 1.000000e+00  5.208839e+04  1.477772e+00 7.421634e-01
8.400000e-03 1.000000e+00  5.208839e+04  1.506403e+00 7.562984e-01
8.500000e-03 1.000000e+00  5.208839e+04  1.535037e+00 7.704105e-01
8.600000e-03 1.000000e+00  5.208839e+04  1.563673e+00 7.845192e-01
8.700000e-03 1.000000e+00  5.208839e+04  1.592311e+00 7.986390e-01
8.800000e-03 1.000000e+00  5.208839e+04  1.620950e+00 8.127785e-01
8.900000e-03 1.000000e+00  5.208838e+04  1.649590e+00 8.269411e-01
9.000000e-03 1.000000e+00  5.208838e+04  1.678229e+00 8.411277e-01
9.100000e-03 1.000000e+00  5.208837e+04  1.706868e+00 8.553377e-01
9.200000e-03 1.000000e+00  5.208836e+04  1.735508e+00 8.695702e-01
9.300000e-03 1.000000e+00  5.208836e+04  1.764148e+00 8.838242e-01
9.400000e-03 1.000000e+00  5.208835e+04  1.792787e+00 8.980986e-01
9.500000e-03 1.000000e+00  5.208835e+04  1.821427e+00 9.123923e-01
9.600000e-03 1.000000e+00  5.208834e+04  1.850066e+00 9.267040e-01
9.700000e-03 1.000000e+00  5.208834e+04  1.878705e+00 9.410315e-01
9.800000e-03 1.000000e+00  5.208834e+04  1.907343e+00 9.553704e-01
9.900000e-03 1.000000e+00  5.208834e+04  1.935979e+00 9.697131e-01
1.000000e-02 1.000000e+00  5.208834e+04  1.964612e+00 9.840477e-01
1.010000e-02 1.000000e+00  5.208834e+04  1.993243e+00 9.983601e-01
1.020000e-02 1.000000e+00  5.208834e+04  2.021872e+00 1.012638e+00
1.030000e-02 1.000000e+00  5.208834e+04  2.050501e+00 1.026877e+00
1.040000e-02 1.000000e+00  5.208834e+04  2.079132e+00 1.041082e+00
1.050000e-02 1.000000e+00  5.208834e+04  2.107765e+00 1.055264e+00
1.060000e-02 1.000000e+00  5.208834e+04  2.136401e+00 1.069439e+00
1.070000e-02 1.000000e+00  5.208834e+04  2.165039e+00 1.083617e+00
1.080000e-02 1.000000e+00  5.208834e+04  2.193678e+00 1.097807e+00
1.090000e-02 1.000000e+00  5.208834e+04  2.222317e+00 1.112013e+00
1.100000e-02 1.000000e+00  5.208833e+04  2.250956e+00 1.126235e+00
1.110000e-02 1.000000e+00  5.208833e+04  2.279596e+00 1.140473e+00
1.120000e-02 1.000000e+00  5.208832e+04  2.308236e+00 1.154728e+00
1.130000e-02 1.000000e+00  5.208831e+04  2.336875e+00 1.168998e+00
1.140000e-02 1.000000e+00  5.208830e+04  2.365515e+00 1.183284e+00
1.150000e-02 1.000000e+00  5.208830e+04  2.394154e+00 1.197584e+00
1.160000e-02 1.000000e+00  5.208830e+04  2.422793e+00 1.211898e+00
1.170000e-02 1.000000e+00  5.208830e+04  2.451432e+00 1.226224e+00
1.180000e-02 1.000000e+00  5.208829e+04  2.480071e+00 1.240560e+00
1.190000e-02 1.000000e+00  5.208829e+04  2.508707e+00 1.254901e+00
1.200000e-02 1.000000e+00  5.208829e+04  2.537341e+00 1.269239e+00
