t    R    T
6.000000e-03 4.504079e-01 4.174767e-01
6.100000e-03 4.138638e-01 4.668256e-01
6.200000e-03 3.848838e-01 5.111517e-01
6.300000e-03 3.629420e-01 5.495318e-01
6.400000e-03 3.471035e-01 5.816103e-01
6.500000e-03 3.362316e-01 6.075273e-01
6.600000e-03 3.291669e-01 6.277955e-01
6.700000e-03 3.248553e-01 6.431593e-01
6.800000e-03 3.224205e-01 6.544633e-01
6.900000e-03 3.211871e-01 6.625464e-01
7.000000e-03 3.206702e-01 6.681708e-01
7.100000e-03 3.205443e-01 6.719837e-01
7.200000e-03 3.206063e-01 6.745044e-01
7.300000e-03 3.207390e-01 6.761307e-01
7.400000e-03 3.208813e-01 6.771554e-01
7.500000e-03 3.210060e-01 6.777860e-01
7.600000e-03 3.211045e-01 6.781652e-01
7.700000e-03 3.211770e-01 6.783882e-01
7.800000e-03 3.212274e-01 6.785171e-01
7.900000e-03 3.212601e-01 6.785911e-01
8.000000e-03 3.212794e-01 6.786344e-01
8.100000e-03 3.212887e-01 6.786615e-01
8.200000e-03 3.212907e-01 6.786804e-01
8.300000e-03 3.212874e-01 6.786957e-01
8.400000e-03 3.212807e-01 6.787094e-01
8.500000e-03 3.212719e-01 6.787222e-01
8.600000e-03 3.212626e-01 6.787338e-01
8.700000e-03 3.212538e-01 6.787437e-01
8.800000e-03 3.212467e-01 6.787514e-01
8.900000e-03 3.212420e-01 6.787562e-01
9.000000e-03 3.212404e-01 6.787579e-01
9.100000e-03 3.212419e-01 6.787562e-01
9.200000e-03 3.212464e-01 6.787514e-01
9.300000e-03 3.212534e-01 6.787441e-01
9.400000e-03 3.212624e-01 6.787349e-01
9.500000e-03 3.212725e-01 6.787247e-01
9.600000e-03 3.212827e-01 6.787144e-01
9.700000e-03 3.212919e-01 6.787050e-01
9.800000e-03 3.212994e-01 6.786976e-01
9.900000e-03 3.213044e-01 6.786927e-01
1.000000e-02 3.213063e-01 6.786909e-01
1.010000e-02 3.213051e-01 6.786924e-01
1.020000e-02 3.213009e-01 6.786970e-01
1.030000e-02 3.212940e-01 6.787042e-01
1.040000e-02 3.212852e-01 6.787133e-01
1.050000e-02 3.212753e-01 6.787235e-01
1.060000e-02 3.212652e-01 6.787338e-01
1.070000e-02 3.212558e-01 6.787432e-01
1.080000e-02 3.212482e-01 6.787508e-01
1.090000e-02 3.212430e-01 6.787558e-01
1.100000e-02 3.212408e-01 6.787578e-01
1.110000e-02 3.212418e-01 6.787565e-01
1.120000e-02 3.212458e-01 6.787522e-01
1.130000e-02 3.212524e-01 6.787452e-01
1.140000e-02 3.212611e-01 6.787363e-01
1.150000e-02 3.212710e-01 6.787262e-01
1.160000e-02 3.212811e-01 6.787159e-01
1.170000e-02 3.212905e-01 6.787064e-01
1.180000e-02 3.212983e-01 6.786987e-01
1.190000e-02 3.213036e-01 6.786935e-01
1.200000e-02 3.213060e-01 6.786912e-01
