# time       norm          energy        x_avg        sx          
3.200000e-03 1.000000e+00  3.382818e+04 -1.681346e-01 7.390819e-02
3.300000e-03 1.000000e+00  3.383160e+04 -1.423316e-01 7.374232e-02
3.400000e-03 1.000000e+00  3.383710e+04 -1.167302e-01 7.332770e-02
3.500000e-03 1.000000e+00  3.384473e+04 -9.144351e-02 7.266053e-02
3.600000e-03 1.000000e+00  3.385381e+04 -6.657658e-02 7.186488e-02
3.700000e-03 1.000000e+00  3.386310e+04 -4.217936e-02 7.121683e-02
3.800000e-03 1.000000e+00  3.387135e+04 -1.820715e-02 7.108412e-02
3.900000e-03 1.000000e+00  3.387791e+04  5.485350e-03 7.178466e-02
4.000000e-03 1.000000e+00  3.388295e+04  2.910539e-02 7.344301e-02
4.100000e-03 1.000000e+00  3.388715e+04  5.285584e-02 7.595048e-02
4.200000e-03 1.000000e+00  3.389114e+04  7.687555e-02 7.905385e-02
4.300000e-03 1.000000e+00  3.389510e+04  1.012140e-01 8.249370e-02
4.400000e-03 1.000000e+00  3.389882e+04  1.258445e-01 8.609797e-02
4.500000e-03 1.000000e+00  3.390197e+04  1.506983e-01 8.979998e-02
4.600000e-03 1.000000e+00  3.390435e+04  1.756998e-01 9.360607e-02
4.700000e-03 1.000000e+00  3.390593e+04  2.007870e-01 9.755200e-02
4.800000e-03 1.000000e+00  3.390682e+04  2.259186e-01 1.016719e-01
4.900000e-03 1.000000e+00  3.390714e+04  2.510711e-01 1.059849e-01
5.000000e-03 1.000000e+00  3.390703e+04  2.762328e-01 1.104938e-01
5.100000e-03 1.000000e+00  3.390667e+04  3.013985e-01 1.151889e-01
5.200000e-03 1.000000e+00  3.390627e+04  3.265660e-01 1.200540e-01
5.300000e-03 1.000000e+00  3.390602e+04  3.517344e-01 1.250712e-01
5.400000e-03 1.000000e+00  3.390596e+04  3.769033e-01 1.302242e-01
5.500000e-03 1.000000e+00  3.390602e+04  4.020724e-01 1.354992e-01
5.600000e-03 1.000000e+00  3.390611e+04  4.272417e-01 1.408848e-01
5.700000e-03 1.000000e+00  3.390616e+04  4.524110e-01 1.463712e-01
5.800000e-03 1.000000e+00  3.390618e+04  4.775804e-01 1.519498e-01
5.900000e-03 1.000000e+00  3.390618e+04  5.027497e-01 1.576122e-01
6.000000e-03 1.000000e+00  3.390618e+04  5.279190e-01 1.633509e-01
6.100000e-03 1.000000e+00  3.390618e+04  5.530883e-01 1.691585e-01
6.200000e-03 1.000000e+00  3.390618e+04  5.782575e-01 1.750274e-01
6.300000e-03 1.000000e+00  3.390618e+04  6.034263e-01 1.809495e-01
6.400000e-03 1.000000e+00  3.390618e+04  6.285948e-01 1.869163e-01
6.500000e-03 1.000000e+00  3.390618e+04  6.537628e-01 1.929196e-01
6.600000e-03 1.000000e+00  3.390618e+04  6.789301e-01 1.989526e-01
6.700000e-03 1.000000e+00  3.390618e+04  7.040969e-01 2.050105e-01
6.800000e-03 1.000000e+00  3.390618e+04  7.292632e-01 2.110908e-01
6.900000e-03 1.000000e+00  3.390618e+04  7.544295e-01 2.171928e-01
7.000000e-03 1.000000e+00  3.390618e+04  7.795962e-01 2.233161e-01
7.100000e-03 1.000000e+00  3.390618e+04  8.047634e-01 2.294603e-01
7.200000e-03 1.000000e+00  3.390618e+04  8.299313e-01 2.356244e-01
7.300000e-03 1.000000e+00  3.390618e+04  8.550998e-01 2.418071e-01
7.400000e-03 1.000000e+00  3.390618e+04  8.802687e-01 2.480076e-01
7.500000e-03 1.000000e+00  3.390618e+04  9.054379e-01 2.542258e-01
7.600000e-03 1.000000e+00  3.390618e+04  9.306071e-01 2.604617e-01
7.700000e-03 1.000000e+00  3.390618e+04  9.557764e-01 2.667156e-01
7.800000e-03 1.000000e+00  3.390618e+04  9.809458e-01 2.729875e-01
7.900000e-03 1.000000e+00  3.390618e+04  1.006115e+00 2.792771e-01
8.000000e-03 1.000000e+00  3.390618e+04  1.031284e+00 2.855841e-01
8.100000e-03 1.000000e+00  3.390618e+04  1.056454e+00 2.919076e-01
8.200000e-03 1.000000e+00  3.390618e+04  1.081623e+00 2.982464e-01
8.300000e-03 1.000000e+00  3.390618e+04  1.106792e+00 3.045986e-01
8.400000e-03 1.000000e+00  3.390618e+04  1.131960e+00 3.109617e-01
8.500000e-03 1.000000e+00  3.390618e+04  1.157129e+00 3.173329e-01
8.600000e-03 1.000000e+00  3.390618e+04  1.182296e+00 3.237096e-01
8.700000e-03 1.000000e+00  3.390618e+04  1.207463e+00 3.300900e-01
8.800000e-03 1.000000e+00  3.390618e+04  1.232629e+00 3.364731e-01
8.900000e-03 1.000000e+00  3.390618e+04  1.257795e+00 3.428588e-01
9.000000e-03 1.000000e+00  3.390618e+04  1.282962e+00 3.492475e-01
9.100000e-03 1.000000e+00  3.390618e+04  1.308129e+00 3.556395e-01
9.200000e-03 1.000000e+00  3.390618e+04  1.333297e+00 3.620347e-01
9.300000e-03 1.000000e+00  3.390618e+04  1.358465e+00 3.684335e-01
9.400000e-03 1.000000e+00  3.390618e+04  1.383634e+00 3.748362e-01
9.500000e-03 1.000000e+00  3.390618e+04  1.408803e+00 3.812434e-01
9.600000e-03 1.000000e+00  3.390618e+04  1.433973e+00 3.876560e-01
9.700000e-03 1.000000e+00  3.390618e+04  1.459142e+00 3.940749e-01
9.800000e-03 1.000000e+00  3.390618e+04  1.484311e+00 4.005007e-01
9.900000e-03 1.000000e+00  3.390618e+04  1.509481e+00 4.069336e-01
1.000000e-02 1.000000e+00  3.390618e+04  1.534650e+00 4.133741e-01
1.010000e-02 1.000000e+00  3.390618e+04  1.559819e+00 4.198221e-01
1.020000e-02 1.000000e+00  3.390618e+04  1.584988e+00 4.262772e-01
1.030000e-02 1.000000e+00  3.390618e+04  1.610157e+00 4.327388e-01
1.040000e-02 1.000000e+00  3.390618e+04  1.635326e+00 4.392055e-01
1.050000e-02 1.000000e+00  3.390618e+04  1.660494e+00 4.456758e-01
1.060000e-02 1.000000e+00  3.390618e+04  1.685662e+00 4.521481e-01
1.070000e-02 1.000000e+00  3.390618e+04  1.710829e+00 4.586213e-01
1.080000e-02 1.000000e+00  3.390618e+04  1.735995e+00 4.650944e-01
1.090000e-02 1.000000e+00  3.390618e+04  1.761161e+00 4.715672e-01
1.100000e-02 1.000000e+00  3.390618e+04  1.786328e+00 4.780394e-01
1.110000e-02 1.000000e+00  3.390618e+04  1.811495e+00 4.845113e-01
1.120000e-02 1.000000e+00  3.390618e+04  1.836663e+00 4.909827e-01
1.130000e-02 1.000000e+00  3.390618e+04  1.861831e+00 4.974542e-01
1.140000e-02 1.000000e+00  3.390618e+04  1.887000e+00 5.039260e-01
1.150000e-02 1.000000e+00  3.390618e+04  1.912169e+00 5.103992e-01
1.160000e-02 1.000000e+00  3.390618e+04  1.937338e+00 5.168744e-01
1.170000e-02 1.000000e+00  3.390618e+04  1.962507e+00 5.233526e-01
1.180000e-02 1.000000e+00  3.390618e+04  1.987677e+00 5.298344e-01
1.190000e-02 1.000000e+00  3.390618e+04  2.012846e+00 5.363203e-01
1.200000e-02 1.000000e+00  3.390618e+04  2.038015e+00 5.428105e-01
