t    R    T
6.900000e-03 4.948349e-01 5.050996e-01
7.000000e-03 4.948633e-01 5.051056e-01
7.100000e-03 4.948845e-01 5.051006e-01
7.200000e-03 4.949004e-01 5.050921e-01
7.300000e-03 4.949114e-01 5.050843e-01
7.400000e-03 4.949177e-01 5.050796e-01
7.500000e-03 4.949192e-01 5.050790e-01
7.600000e-03 4.949160e-01 5.050826e-01
7.700000e-03 4.949088e-01 5.050903e-01
7.800000e-03 4.948980e-01 5.051014e-01
7.900000e-03 4.948848e-01 5.051148e-01
8.000000e-03 4.948704e-01 5.051293e-01
8.100000e-03 4.948562e-01 5.051436e-01
8.200000e-03 4.948436e-01 5.051562e-01
8.300000e-03 4.948339e-01 5.051658e-01
8.400000e-03 4.948281e-01 5.051715e-01
8.500000e-03 4.948266e-01 5.051727e-01
8.600000e-03 4.948296e-01 5.051695e-01
8.700000e-03 4.948366e-01 5.051622e-01
8.800000e-03 4.948471e-01 5.051514e-01
8.900000e-03 4.948600e-01 5.051382e-01
9.000000e-03 4.948743e-01 5.051238e-01
9.100000e-03 4.948885e-01 5.051095e-01
9.200000e-03 4.949012e-01 5.050968e-01
9.300000e-03 4.949111e-01 5.050870e-01
9.400000e-03 4.949173e-01 5.050811e-01
9.500000e-03 4.949191e-01 5.050795e-01
9.600000e-03 4.949164e-01 5.050824e-01
9.700000e-03 4.949097e-01 5.050894e-01
9.800000e-03 4.948995e-01 5.050999e-01
9.900000e-03 4.948867e-01 5.051129e-01
1.000000e-02 4.948726e-01 5.051272e-01
1.010000e-02 4.948584e-01 5.051415e-01
1.020000e-02 4.948456e-01 5.051543e-01
1.030000e-02 4.948355e-01 5.051643e-01
1.040000e-02 4.948291e-01 5.051705e-01
1.050000e-02 4.948270e-01 5.051723e-01
1.060000e-02 4.948293e-01 5.051698e-01
1.070000e-02 4.948357e-01 5.051631e-01
1.080000e-02 4.948457e-01 5.051529e-01
1.090000e-02 4.948582e-01 5.051401e-01
1.100000e-02 4.948722e-01 5.051259e-01
1.110000e-02 4.948864e-01 5.051116e-01
1.120000e-02 4.948993e-01 5.050988e-01
1.130000e-02 4.949095e-01 5.050886e-01
1.140000e-02 4.949162e-01 5.050821e-01
1.150000e-02 4.949186e-01 5.050799e-01
1.160000e-02 4.949166e-01 5.050822e-01
1.170000e-02 4.949105e-01 5.050886e-01
1.180000e-02 4.949009e-01 5.050985e-01
1.190000e-02 4.948885e-01 5.051110e-01
1.200000e-02 4.948746e-01 5.051251e-01
