t    R    T
4.391225e-03 7.105539e-01 1.263809e-01
4.416175e-03 6.918533e-01 1.384376e-01
4.441125e-03 6.732213e-01 1.510401e-01
4.466075e-03 6.547802e-01 1.641450e-01
4.491025e-03 6.366508e-01 1.777024e-01
4.515975e-03 6.189501e-01 1.916562e-01
4.540925e-03 6.017893e-01 2.059446e-01
4.565875e-03 5.852718e-01 2.205016e-01
4.590825e-03 5.694917e-01 2.352574e-01
4.615775e-03 5.545319e-01 2.501395e-01
4.640725e-03 5.404631e-01 2.650739e-01
4.665675e-03 5.273431e-01 2.799862e-01
4.690625e-03 5.152159e-01 2.948027e-01
4.715575e-03 5.041112e-01 3.094512e-01
4.740525e-03 4.940452e-01 3.238626e-01
4.765475e-03 4.850201e-01 3.379713e-01
4.790425e-03 4.770254e-01 3.517165e-01
4.815375e-03 4.700384e-01 3.650426e-01
4.840325e-03 4.640254e-01 3.779000e-01
4.865275e-03 4.589433e-01 3.902457e-01
4.890225e-03 4.547404e-01 4.020431e-01
4.915175e-03 4.513584e-01 4.132630e-01
4.940125e-03 4.487338e-01 4.238830e-01
4.965075e-03 4.467995e-01 4.338876e-01
4.990025e-03 4.454860e-01 4.432682e-01
5.014975e-03 4.447233e-01 4.520224e-01
5.039925e-03 4.444415e-01 4.601539e-01
5.064875e-03 4.445727e-01 4.676719e-01
5.089825e-03 4.450517e-01 4.745904e-01
5.114775e-03 4.458165e-01 4.809279e-01
5.139725e-03 4.468096e-01 4.867063e-01
5.164675e-03 4.479780e-01 4.919510e-01
5.189625e-03 4.492738e-01 4.966893e-01
5.214575e-03 4.506545e-01 5.009508e-01
5.239525e-03 4.520826e-01 5.047660e-01
5.264475e-03 4.535261e-01 5.081661e-01
5.289425e-03 4.549579e-01 5.111828e-01
5.314375e-03 4.563557e-01 5.138470e-01
5.339325e-03 4.577017e-01 5.161896e-01
5.364275e-03 4.589823e-01 5.182400e-01
5.389225e-03 4.601874e-01 5.200268e-01
5.414175e-03 4.613104e-01 5.215768e-01
5.439125e-03 4.623472e-01 5.229155e-01
5.464075e-03 4.632963e-01 5.240666e-01
5.489025e-03 4.641583e-01 5.250519e-01
5.513975e-03 4.649353e-01 5.258916e-01
5.538925e-03 4.656305e-01 5.266041e-01
5.563875e-03 4.662483e-01 5.272059e-01
5.588825e-03 4.667938e-01 5.277121e-01
5.613775e-03 4.672722e-01 5.281359e-01
5.638725e-03 4.676892e-01 5.284893e-01
5.663675e-03 4.680506e-01 5.287825e-01
5.688625e-03 4.683618e-01 5.290248e-01
5.713575e-03 4.686284e-01 5.292242e-01
5.738525e-03 4.688555e-01 5.293875e-01
5.763475e-03 4.690477e-01 5.295207e-01
5.788425e-03 4.692097e-01 5.296288e-01
5.813375e-03 4.693454e-01 5.297162e-01
5.838325e-03 4.694585e-01 5.297866e-01
5.863275e-03 4.695523e-01 5.298430e-01
5.888225e-03 4.696297e-01 5.298879e-01
5.913175e-03 4.696932e-01 5.299237e-01
5.938125e-03 4.697450e-01 5.299519e-01
5.963075e-03 4.697872e-01 5.299742e-01
5.988025e-03 4.698212e-01 5.299916e-01
6.012975e-03 4.698487e-01 5.300052e-01
6.037925e-03 4.698706e-01 5.300158e-01
6.062875e-03 4.698881e-01 5.300239e-01
6.087825e-03 4.699020e-01 5.300302e-01
6.112775e-03 4.699129e-01 5.300351e-01
6.137725e-03 4.699215e-01 5.300388e-01
6.162675e-03 4.699283e-01 5.300416e-01
6.187625e-03 4.699335e-01 5.300437e-01
6.212575e-03 4.699376e-01 5.300453e-01
6.237525e-03 4.699407e-01 5.300465e-01
6.262475e-03 4.699431e-01 5.300474e-01
6.287425e-03 4.699449e-01 5.300480e-01
6.312375e-03 4.699463e-01 5.300485e-01
6.337325e-03 4.699474e-01 5.300489e-01
6.362275e-03 4.699482e-01 5.300492e-01
6.387225e-03 4.699488e-01 5.300494e-01
6.412175e-03 4.699493e-01 5.300495e-01
6.437125e-03 4.699496e-01 5.300496e-01
6.462075e-03 4.699498e-01 5.300497e-01
6.487025e-03 4.699500e-01 5.300497e-01
6.511975e-03 4.699502e-01 5.300498e-01
6.536925e-03 4.699503e-01 5.300498e-01
6.561875e-03 4.699503e-01 5.300498e-01
6.586825e-03 4.699504e-01 5.300498e-01
6.611775e-03 4.699504e-01 5.300498e-01
6.636725e-03 4.699504e-01 5.300498e-01
6.661675e-03 4.699505e-01 5.300498e-01
6.686625e-03 4.699505e-01 5.300498e-01
6.711575e-03 4.699505e-01 5.300498e-01
6.736525e-03 4.699505e-01 5.300499e-01
6.761475e-03 4.699505e-01 5.300499e-01
6.786425e-03 4.699505e-01 5.300499e-01
6.811375e-03 4.699505e-01 5.300499e-01
6.836325e-03 4.699505e-01 5.300499e-01
6.861275e-03 4.699505e-01 5.300499e-01
6.886225e-03 4.699505e-01 5.300499e-01
6.911175e-03 4.699505e-01 5.300499e-01
6.936125e-03 4.699505e-01 5.300499e-01
6.961075e-03 4.699505e-01 5.300499e-01
6.986025e-03 4.699505e-01 5.300499e-01
7.010975e-03 4.699505e-01 5.300499e-01
7.035925e-03 4.699505e-01 5.300499e-01
7.060875e-03 4.699505e-01 5.300499e-01
7.085825e-03 4.699505e-01 5.300499e-01
7.110775e-03 4.699505e-01 5.300499e-01
7.135725e-03 4.699505e-01 5.300499e-01
7.160675e-03 4.699505e-01 5.300499e-01
7.185625e-03 4.699505e-01 5.300499e-01
7.210575e-03 4.699505e-01 5.300499e-01
7.235525e-03 4.699505e-01 5.300499e-01
7.260475e-03 4.699505e-01 5.300499e-01
7.285425e-03 4.699505e-01 5.300499e-01
7.310375e-03 4.699505e-01 5.300499e-01
7.335325e-03 4.699505e-01 5.300499e-01
7.360275e-03 4.699505e-01 5.300499e-01
7.385225e-03 4.699505e-01 5.300499e-01
7.410175e-03 4.699505e-01 5.300499e-01
7.435125e-03 4.699505e-01 5.300499e-01
7.460075e-03 4.699505e-01 5.300499e-01
7.485025e-03 4.699505e-01 5.300499e-01
7.509975e-03 4.699505e-01 5.300499e-01
7.534925e-03 4.699505e-01 5.300499e-01
7.559875e-03 4.699505e-01 5.300499e-01
7.584825e-03 4.699505e-01 5.300499e-01
7.609775e-03 4.699505e-01 5.300499e-01
7.634725e-03 4.699505e-01 5.300499e-01
7.659675e-03 4.699505e-01 5.300499e-01
7.684625e-03 4.699505e-01 5.300499e-01
7.709575e-03 4.699505e-01 5.300499e-01
7.734525e-03 4.699505e-01 5.300499e-01
7.759475e-03 4.699505e-01 5.300499e-01
7.784425e-03 4.699505e-01 5.300499e-01
7.809375e-03 4.699505e-01 5.300499e-01
7.834325e-03 4.699505e-01 5.300499e-01
7.859275e-03 4.699505e-01 5.300499e-01
7.884225e-03 4.699505e-01 5.300499e-01
7.909175e-03 4.699505e-01 5.300499e-01
7.934125e-03 4.699505e-01 5.300499e-01
7.959075e-03 4.699505e-01 5.300499e-01
7.984025e-03 4.699505e-01 5.300499e-01
8.008975e-03 4.699505e-01 5.300499e-01
8.033925e-03 4.699505e-01 5.300499e-01
8.058875e-03 4.699505e-01 5.300499e-01
8.083825e-03 4.699505e-01 5.300499e-01
8.108775e-03 4.699505e-01 5.300499e-01
8.133725e-03 4.699505e-01 5.300499e-01
8.158675e-03 4.699505e-01 5.300499e-01
8.183625e-03 4.699505e-01 5.300499e-01
8.208575e-03 4.699505e-01 5.300499e-01
8.233525e-03 4.699505e-01 5.300499e-01
8.258475e-03 4.699505e-01 5.300499e-01
8.283425e-03 4.699505e-01 5.300499e-01
8.308375e-03 4.699505e-01 5.300499e-01
8.333325e-03 4.699505e-01 5.300499e-01
8.358275e-03 4.699505e-01 5.300499e-01
8.383225e-03 4.699505e-01 5.300499e-01
8.408175e-03 4.699505e-01 5.300499e-01
8.433125e-03 4.699505e-01 5.300499e-01
8.458075e-03 4.699505e-01 5.300499e-01
8.483025e-03 4.699505e-01 5.300499e-01
8.507975e-03 4.699505e-01 5.300499e-01
8.532925e-03 4.699505e-01 5.300499e-01
8.557875e-03 4.699505e-01 5.300499e-01
8.582825e-03 4.699505e-01 5.300499e-01
8.607775e-03 4.699505e-01 5.300499e-01
8.632725e-03 4.699505e-01 5.300499e-01
8.657675e-03 4.699505e-01 5.300499e-01
8.682625e-03 4.699505e-01 5.300499e-01
8.707575e-03 4.699505e-01 5.300499e-01
8.732525e-03 4.699505e-01 5.300499e-01
8.757475e-03 4.699505e-01 5.300499e-01
8.782425e-03 4.699505e-01 5.300499e-01
8.807375e-03 4.699505e-01 5.300499e-01
8.832325e-03 4.699505e-01 5.300499e-01
8.857275e-03 4.699505e-01 5.300499e-01
8.882225e-03 4.699505e-01 5.300499e-01
8.907175e-03 4.699505e-01 5.300499e-01
8.932125e-03 4.699505e-01 5.300499e-01
8.957075e-03 4.699505e-01 5.300499e-01
8.982025e-03 4.699505e-01 5.300499e-01
9.006975e-03 4.699505e-01 5.300499e-01
9.031925e-03 4.699505e-01 5.300499e-01
9.056875e-03 4.699505e-01 5.300499e-01
9.081825e-03 4.699505e-01 5.300499e-01
9.106775e-03 4.699505e-01 5.300499e-01
9.131725e-03 4.699505e-01 5.300499e-01
9.156675e-03 4.699505e-01 5.300499e-01
9.181625e-03 4.699505e-01 5.300499e-01
9.206575e-03 4.699505e-01 5.300499e-01
9.231525e-03 4.699505e-01 5.300499e-01
9.256475e-03 4.699505e-01 5.300499e-01
9.281425e-03 4.699505e-01 5.300499e-01
9.306375e-03 4.699505e-01 5.300499e-01
9.331325e-03 4.699505e-01 5.300499e-01
9.356275e-03 4.699505e-01 5.300499e-01
9.381225e-03 4.699505e-01 5.300499e-01
9.406175e-03 4.699505e-01 5.300499e-01
9.431125e-03 4.699505e-01 5.300499e-01
9.456075e-03 4.699505e-01 5.300499e-01
9.481025e-03 4.699505e-01 5.300499e-01
9.505975e-03 4.699505e-01 5.300499e-01
9.530925e-03 4.699505e-01 5.300499e-01
9.555875e-03 4.699505e-01 5.300499e-01
9.580825e-03 4.699505e-01 5.300499e-01
9.605775e-03 4.699505e-01 5.300499e-01
9.630725e-03 4.699505e-01 5.300499e-01
9.655675e-03 4.699505e-01 5.300499e-01
9.680625e-03 4.699505e-01 5.300499e-01
9.705575e-03 4.699505e-01 5.300499e-01
9.730525e-03 4.699505e-01 5.300499e-01
9.755475e-03 4.699505e-01 5.300499e-01
9.780425e-03 4.699505e-01 5.300499e-01
9.805375e-03 4.699505e-01 5.300499e-01
9.830325e-03 4.699505e-01 5.300499e-01
9.855275e-03 4.699505e-01 5.300499e-01
9.880225e-03 4.699505e-01 5.300499e-01
9.905175e-03 4.699505e-01 5.300499e-01
9.930125e-03 4.699505e-01 5.300499e-01
9.955075e-03 4.699505e-01 5.300499e-01
9.980025e-03 4.699505e-01 5.300499e-01
