t    R    T
5.200000e-03 9.927886e-01 5.866126e-04
5.300000e-03 9.891371e-01 9.654771e-04
5.400000e-03 9.843673e-01 1.521980e-03
5.500000e-03 9.784825e-01 2.301466e-03
5.600000e-03 9.716363e-01 3.343627e-03
5.700000e-03 9.641470e-01 4.674932e-03
5.800000e-03 9.564787e-01 6.301521e-03
5.900000e-03 9.491870e-01 8.204253e-03
6.000000e-03 9.428397e-01 1.033743e-02
6.100000e-03 9.379266e-01 1.263185e-02
6.200000e-03 9.347822e-01 1.500201e-02
6.300000e-03 9.335371e-01 1.735590e-02
6.400000e-03 9.341089e-01 1.960580e-02
6.500000e-03 9.362325e-01 2.167767e-02
6.600000e-03 9.395177e-01 2.351775e-02
6.700000e-03 9.435207e-01 2.509551e-02
6.800000e-03 9.478120e-01 2.640296e-02
6.900000e-03 9.520276e-01 2.745112e-02
7.000000e-03 9.558992e-01 2.826486e-02
7.100000e-03 9.592622e-01 2.887724e-02
7.200000e-03 9.620458e-01 2.932439e-02
7.300000e-03 9.642526e-01 2.964146e-02
7.400000e-03 9.659351e-01 2.986000e-02
7.500000e-03 9.671725e-01 3.000652e-02
7.600000e-03 9.680524e-01 3.010216e-02
7.700000e-03 9.686589e-01 3.016298e-02
7.800000e-03 9.690647e-01 3.020069e-02
7.900000e-03 9.693288e-01 3.022350e-02
8.000000e-03 9.694960e-01 3.023696e-02
8.100000e-03 9.695994e-01 3.024473e-02
8.200000e-03 9.696617e-01 3.024910e-02
8.300000e-03 9.696984e-01 3.025150e-02
8.400000e-03 9.697196e-01 3.025278e-02
8.500000e-03 9.697316e-01 3.025346e-02
8.600000e-03 9.697382e-01 3.025381e-02
8.700000e-03 9.697418e-01 3.025401e-02
8.800000e-03 9.697437e-01 3.025414e-02
8.900000e-03 9.697446e-01 3.025425e-02
9.000000e-03 9.697450e-01 3.025437e-02
9.100000e-03 9.697452e-01 3.025451e-02
9.200000e-03 9.697452e-01 3.025465e-02
9.300000e-03 9.697451e-01 3.025480e-02
9.400000e-03 9.697450e-01 3.025493e-02
9.500000e-03 9.697449e-01 3.025505e-02
9.600000e-03 9.697448e-01 3.025513e-02
9.700000e-03 9.697448e-01 3.025518e-02
9.800000e-03 9.697448e-01 3.025518e-02
9.900000e-03 9.697448e-01 3.025514e-02
1.000000e-02 9.697449e-01 3.025505e-02
1.010000e-02 9.697450e-01 3.025494e-02
1.020000e-02 9.697451e-01 3.025480e-02
1.030000e-02 9.697452e-01 3.025466e-02
1.040000e-02 9.697454e-01 3.025453e-02
1.050000e-02 9.697455e-01 3.025441e-02
1.060000e-02 9.697456e-01 3.025432e-02
1.070000e-02 9.697457e-01 3.025427e-02
1.080000e-02 9.697457e-01 3.025427e-02
1.090000e-02 9.697456e-01 3.025431e-02
1.100000e-02 9.697456e-01 3.025438e-02
1.110000e-02 9.697455e-01 3.025450e-02
1.120000e-02 9.697454e-01 3.025463e-02
1.130000e-02 9.697452e-01 3.025477e-02
1.140000e-02 9.697451e-01 3.025491e-02
1.150000e-02 9.697450e-01 3.025503e-02
1.160000e-02 9.697449e-01 3.025512e-02
1.170000e-02 9.697448e-01 3.025517e-02
1.180000e-02 9.697448e-01 3.025518e-02
1.190000e-02 9.697448e-01 3.025514e-02
1.200000e-02 9.697448e-01 3.025507e-02
