t    R    T
7.900000e-03 1.839030e-01 8.160970e-01
8.000000e-03 1.838748e-01 8.161252e-01
8.100000e-03 1.838583e-01 8.161417e-01
8.200000e-03 1.838516e-01 8.161484e-01
8.300000e-03 1.838506e-01 8.161493e-01
8.400000e-03 1.838530e-01 8.161466e-01
8.500000e-03 1.838598e-01 8.161391e-01
8.600000e-03 1.838744e-01 8.161235e-01
8.700000e-03 1.838996e-01 8.160972e-01
8.800000e-03 1.839337e-01 8.160622e-01
8.900000e-03 1.839697e-01 8.160261e-01
9.000000e-03 1.839989e-01 8.159975e-01
9.100000e-03 1.840167e-01 8.159807e-01
9.200000e-03 1.840245e-01 8.159740e-01
9.300000e-03 1.840262e-01 8.159732e-01
9.400000e-03 1.840241e-01 8.159757e-01
9.500000e-03 1.840175e-01 8.159824e-01
9.600000e-03 1.840032e-01 8.159968e-01
9.700000e-03 1.839784e-01 8.160216e-01
9.800000e-03 1.839444e-01 8.160556e-01
9.900000e-03 1.839082e-01 8.160918e-01
1.000000e-02 1.838786e-01 8.161214e-01
1.010000e-02 1.838605e-01 8.161395e-01
1.020000e-02 1.838527e-01 8.161473e-01
1.030000e-02 1.838511e-01 8.161488e-01
1.040000e-02 1.838530e-01 8.161466e-01
1.050000e-02 1.838590e-01 8.161401e-01
1.060000e-02 1.838721e-01 8.161260e-01
1.070000e-02 1.838954e-01 8.161015e-01
1.080000e-02 1.839283e-01 8.160676e-01
1.090000e-02 1.839644e-01 8.160313e-01
1.100000e-02 1.839948e-01 8.160014e-01
1.110000e-02 1.840143e-01 8.159830e-01
1.120000e-02 1.840233e-01 8.159751e-01
1.130000e-02 1.840255e-01 8.159737e-01
1.140000e-02 1.840239e-01 8.159758e-01
1.150000e-02 1.840182e-01 8.159817e-01
1.160000e-02 1.840054e-01 8.159945e-01
1.170000e-02 1.839824e-01 8.160176e-01
1.180000e-02 1.839497e-01 8.160503e-01
1.190000e-02 1.839135e-01 8.160865e-01
1.200000e-02 1.838827e-01 8.161173e-01
