# x psi_r psi_i psi2 
-7.916339e+00  3.135574e-15  1.249926e-14 1.660634e-28
-7.916014e+00  1.730327e-15 -1.388769e-14 1.958619e-28
-7.915688e+00 -5.316358e-16  1.086775e-14 1.183905e-28
-7.915363e+00  3.246453e-15 -7.182173e-15 6.212307e-29
-7.915037e+00 -5.560693e-15  1.639205e-14 2.996207e-28
-7.914712e+00  1.330146e-14 -6.664324e-15 2.213420e-28
-7.914386e+00 -1.341105e-14  7.437142e-15 2.351673e-28
-7.914061e+00  3.528286e-15 -2.716533e-15 1.982835e-29
-7.913735e+00  1.444368e-14 -2.165255e-16 2.086667e-28
-7.913410e+00 -8.514780e-15  6.966977e-15 1.210402e-28
-7.913084e+00  2.908137e-15 -2.657933e-15 1.552187e-29
-7.912759e+00 -6.673783e-15  3.219812e-15 5.490657e-29
-7.912433e+00  4.817060e-15 -6.083255e-15 6.021005e-29
-7.912108e+00  2.612472e-15 -4.177855e-15 2.427948e-29
-7.911782e+00 -1.989829e-15 -6.773908e-17 3.964009e-30
-7.911457e+00  2.364283e-15  1.506998e-15 7.860880e-30
-7.911131e+00 -3.887555e-16 -1.072587e-14 1.151954e-28
-7.910805e+00  8.952175e-17  1.034477e-14 1.070222e-28
-7.910480e+00 -2.473541e-15 -1.684802e-14 2.899741e-28
-7.910154e+00 -2.185428e-15  1.128328e-14 1.320886e-28
-7.909829e+00  3.414334e-15 -4.811391e-15 3.480717e-29
-7.909503e+00 -2.793602e-15  1.239335e-15 9.340165e-30
-7.909178e+00 -1.044491e-15 -6.566490e-16 1.522149e-30
-7.908852e+00  2.218555e-15  2.449171e-15 1.092043e-29
-7.908527e+00 -3.666098e-15 -8.278057e-16 1.412554e-29
-7.908201e+00  1.154381e-14  6.120110e-15 1.707153e-28
-7.907876e+00 -2.525126e-14 -2.468410e-15 6.437193e-28
-7.907550e+00  1.885492e-14  6.199772e-16 3.558924e-28
-7.907225e+00 -1.117699e-14  4.970754e-15 1.496336e-28
-7.906899e+00  2.513576e-15 -4.939006e-15 3.071185e-29
-7.906574e+00 -6.990079e-15 -2.214201e-15 5.376389e-29
-7.906248e+00 -3.668672e-15  7.234446e-15 6.579636e-29
-7.905923e+00 -7.156448e-16 -8.094433e-16 1.167346e-30
-7.905597e+00  3.911827e-15 -1.076982e-15 1.646228e-29
-7.905272e+00  1.036427e-14 -1.854131e-15 1.108558e-28
-7.904946e+00 -3.255832e-15  9.941534e-15 1.094345e-28
-7.904620e+00  8.619579e-15 -6.281390e-15 1.137530e-28
-7.904295e+00 -4.304094e-15 -3.876371e-15 3.355148e-29
-7.903969e+00  7.928520e-15 -6.880263e-17 6.286617e-29
-7.903644e+00 -4.362881e-16  1.412181e-15 2.184601e-30
-7.903318e+00  2.998226e-15 -3.226828e-15 1.940178e-29
-7.902993e+00 -2.935436e-15  3.804679e-15 2.309236e-29
-7.902667e+00  4.100592e-15  2.350582e-15 2.234009e-29
-7.902342e+00 -3.997339e-15 -1.116420e-16 1.599118e-29
-7.902016e+00 -3.992837e-15 -3.008599e-15 2.499442e-29
-7.901691e+00  1.016845e-14 -4.916367e-15 1.275681e-28
-7.901365e+00 -1.029232e-14  3.135616e-15 1.157640e-28
-7.901040e+00  7.004343e-15 -2.123199e-15 5.356879e-29
-7.900714e+00 -5.126916e-15 -3.139256e-15 3.614020e-29
-7.900389e+00 -4.830588e-15  1.869156e-15 2.682833e-29
-7.900063e+00  2.153892e-15  1.761620e-16 4.670283e-30
-7.899738e+00 -8.078458e-15  9.603033e-15 1.574797e-28
-7.899412e+00  2.787074e-15 -1.400051e-14 2.037822e-28
-7.899086e+00 -4.643557e-15  8.669694e-15 9.672621e-29
-7.898761e+00  3.550300e-16  5.449548e-16 4.230220e-31
-7.898435e+00  5.060013e-15 -2.566436e-15 3.219032e-29
-7.898110e+00 -4.601572e-15 -7.489596e-16 2.173541e-29
-7.897784e+00 -2.420409e-15 -5.625401e-15 3.750352e-29
-7.897459e+00 -5.724143e-15  2.723754e-15 4.018465e-29
-7.897133e+00 -1.362648e-15  4.471233e-15 2.184873e-29
-7.896808e+00  2.135197e-15  3.270643e-15 1.525617e-29
-7.896482e+00  5.503974e-15 -7.882865e-15 9.243329e-29
-7.896157e+00  4.425093e-15  7.608185e-15 7.746593e-29
-7.895831e+00  1.855133e-15 -5.961766e-15 3.898417e-29
-7.895506e+00  9.919925e-15  1.080176e-14 2.150830e-28
-7.895180e+00 -3.738197e-15 -1.193396e-15 1.539831e-29
-7.894855e+00  6.532216e-15 -2.909883e-15 5.113727e-29
-7.894529e+00 -4.312958e-15  3.346262e-15 2.979908e-29
-7.894204e+00  1.576590e-14 -5.564690e-16 2.488732e-28
-7.893878e+00 -9.194424e-15 -2.764687e-15 9.218093e-29
-7.893553e+00  1.001891e-14  1.748938e-15 1.034374e-28
-7.893227e+00 -1.944122e-14 -1.246912e-15 3.795157e-28
-7.892901e+00  6.138417e-15  3.242303e-15 4.819269e-29
-7.892576e+00 -2.038942e-15 -3.024496e-15 1.330486e-29
-7.892250e+00 -3.162434e-15  2.238991e-15 1.501407e-29
-7.891925e+00 -2.591035e-15 -7.015458e-15 5.593012e-29
-7.891599e+00  1.960544e-15  1.958253e-15 7.678490e-30
-7.891274e+00 -1.240605e-14 -7.603115e-15 2.117174e-28
-7.890948e+00  3.573564e-15  3.535766e-15 2.527200e-29
-7.890623e+00 -5.652679e-15 -5.838529e-15 6.604120e-29
-7.890297e+00 -1.028394e-15 -1.516702e-17 1.057824e-30
-7.889972e+00  2.186409e-15 -3.271296e-15 1.548176e-29
-7.889646e+00 -7.359724e-16  3.279633e-16 6.492152e-31
