t    R    T
9.200000e-03 1.671303e-01 8.328658e-01
9.300000e-03 1.671286e-01 8.328692e-01
9.400000e-03 1.671270e-01 8.328716e-01
9.500000e-03 1.671259e-01 8.328730e-01
9.600000e-03 1.671255e-01 8.328734e-01
9.700000e-03 1.671259e-01 8.328728e-01
9.800000e-03 1.671269e-01 8.328713e-01
9.900000e-03 1.671286e-01 8.328691e-01
1.000000e-02 1.671308e-01 8.328664e-01
1.010000e-02 1.671333e-01 8.328635e-01
1.020000e-02 1.671358e-01 8.328606e-01
1.030000e-02 1.671382e-01 8.328580e-01
1.040000e-02 1.671401e-01 8.328560e-01
1.050000e-02 1.671414e-01 8.328548e-01
1.060000e-02 1.671419e-01 8.328544e-01
1.070000e-02 1.671417e-01 8.328550e-01
1.080000e-02 1.671406e-01 8.328564e-01
1.090000e-02 1.671389e-01 8.328585e-01
1.100000e-02 1.671367e-01 8.328611e-01
1.110000e-02 1.671343e-01 8.328641e-01
1.120000e-02 1.671317e-01 8.328670e-01
1.130000e-02 1.671294e-01 8.328697e-01
1.140000e-02 1.671275e-01 8.328718e-01
1.150000e-02 1.671262e-01 8.328732e-01
1.160000e-02 1.671256e-01 8.328736e-01
1.170000e-02 1.671258e-01 8.328731e-01
1.180000e-02 1.671267e-01 8.328717e-01
1.190000e-02 1.671283e-01 8.328696e-01
1.200000e-02 1.671305e-01 8.328669e-01
