t    R    T
8.300000e-03 4.688583e-01 5.311417e-01
8.400000e-03 4.688587e-01 5.311412e-01
8.500000e-03 4.688593e-01 5.311406e-01
8.600000e-03 4.688600e-01 5.311399e-01
8.700000e-03 4.688607e-01 5.311392e-01
8.800000e-03 4.688614e-01 5.311385e-01
8.900000e-03 4.688619e-01 5.311380e-01
9.000000e-03 4.688624e-01 5.311375e-01
9.100000e-03 4.688626e-01 5.311373e-01
9.200000e-03 4.688626e-01 5.311373e-01
9.300000e-03 4.688624e-01 5.311375e-01
9.400000e-03 4.688620e-01 5.311379e-01
9.500000e-03 4.688615e-01 5.311385e-01
9.600000e-03 4.688608e-01 5.311392e-01
9.700000e-03 4.688601e-01 5.311399e-01
9.800000e-03 4.688594e-01 5.311406e-01
9.900000e-03 4.688588e-01 5.311412e-01
1.000000e-02 4.688584e-01 5.311416e-01
1.010000e-02 4.688581e-01 5.311419e-01
1.020000e-02 4.688581e-01 5.311419e-01
1.030000e-02 4.688582e-01 5.311417e-01
1.040000e-02 4.688586e-01 5.311413e-01
1.050000e-02 4.688592e-01 5.311408e-01
1.060000e-02 4.688598e-01 5.311401e-01
1.070000e-02 4.688605e-01 5.311393e-01
1.080000e-02 4.688612e-01 5.311386e-01
1.090000e-02 4.688619e-01 5.311380e-01
1.100000e-02 4.688623e-01 5.311376e-01
1.110000e-02 4.688626e-01 5.311374e-01
1.120000e-02 4.688626e-01 5.311373e-01
1.130000e-02 4.688625e-01 5.311375e-01
1.140000e-02 4.688621e-01 5.311378e-01
1.150000e-02 4.688616e-01 5.311384e-01
1.160000e-02 4.688609e-01 5.311391e-01
1.170000e-02 4.688602e-01 5.311398e-01
1.180000e-02 4.688595e-01 5.311405e-01
1.190000e-02 4.688589e-01 5.311411e-01
1.200000e-02 4.688584e-01 5.311416e-01
