t    R    T
4.590825e-03 3.910261e-02 9.585273e-01
4.615775e-03 3.895782e-02 9.591732e-01
4.640725e-03 3.885073e-02 9.596841e-01
4.665675e-03 3.877233e-02 9.600857e-01
4.690625e-03 3.871554e-02 9.603996e-01
4.715575e-03 3.867489e-02 9.606433e-01
4.740525e-03 3.864616e-02 9.608316e-01
4.765475e-03 3.862613e-02 9.609760e-01
4.790425e-03 3.861238e-02 9.610863e-01
4.815375e-03 3.860312e-02 9.611699e-01
4.840325e-03 3.859701e-02 9.612330e-01
4.865275e-03 3.859309e-02 9.612803e-01
4.890225e-03 3.859065e-02 9.613156e-01
4.915175e-03 3.858921e-02 9.613418e-01
4.940125e-03 3.858842e-02 9.613612e-01
4.965075e-03 3.858804e-02 9.613753e-01
4.990025e-03 3.858791e-02 9.613857e-01
5.014975e-03 3.858792e-02 9.613932e-01
5.039925e-03 3.858801e-02 9.613986e-01
5.064875e-03 3.858812e-02 9.614025e-01
5.089825e-03 3.858825e-02 9.614053e-01
5.114775e-03 3.858837e-02 9.614073e-01
5.139725e-03 3.858848e-02 9.614087e-01
5.164675e-03 3.858857e-02 9.614097e-01
5.189625e-03 3.858864e-02 9.614104e-01
5.214575e-03 3.858870e-02 9.614109e-01
5.239525e-03 3.858874e-02 9.614112e-01
5.264475e-03 3.858878e-02 9.614114e-01
5.289425e-03 3.858881e-02 9.614116e-01
5.314375e-03 3.858883e-02 9.614117e-01
5.339325e-03 3.858884e-02 9.614118e-01
5.364275e-03 3.858885e-02 9.614118e-01
5.389225e-03 3.858886e-02 9.614119e-01
5.414175e-03 3.858887e-02 9.614119e-01
5.439125e-03 3.858887e-02 9.614119e-01
5.464075e-03 3.858888e-02 9.614119e-01
5.489025e-03 3.858888e-02 9.614119e-01
5.513975e-03 3.858888e-02 9.614119e-01
5.538925e-03 3.858888e-02 9.614119e-01
5.563875e-03 3.858888e-02 9.614119e-01
5.588825e-03 3.858888e-02 9.614119e-01
5.613775e-03 3.858888e-02 9.614119e-01
5.638725e-03 3.858888e-02 9.614119e-01
5.663675e-03 3.858888e-02 9.614119e-01
5.688625e-03 3.858888e-02 9.614119e-01
5.713575e-03 3.858888e-02 9.614119e-01
5.738525e-03 3.858888e-02 9.614119e-01
5.763475e-03 3.858888e-02 9.614119e-01
5.788425e-03 3.858888e-02 9.614119e-01
5.813375e-03 3.858888e-02 9.614119e-01
5.838325e-03 3.858888e-02 9.614119e-01
5.863275e-03 3.858888e-02 9.614119e-01
5.888225e-03 3.858888e-02 9.614119e-01
5.913175e-03 3.858888e-02 9.614119e-01
5.938125e-03 3.858888e-02 9.614119e-01
5.963075e-03 3.858888e-02 9.614119e-01
5.988025e-03 3.858888e-02 9.614119e-01
6.012975e-03 3.858888e-02 9.614119e-01
6.037925e-03 3.858888e-02 9.614119e-01
6.062875e-03 3.858888e-02 9.614119e-01
6.087825e-03 3.858888e-02 9.614119e-01
6.112775e-03 3.858888e-02 9.614119e-01
6.137725e-03 3.858888e-02 9.614119e-01
6.162675e-03 3.858888e-02 9.614119e-01
6.187625e-03 3.858888e-02 9.614119e-01
6.212575e-03 3.858888e-02 9.614119e-01
6.237525e-03 3.858888e-02 9.614119e-01
6.262475e-03 3.858888e-02 9.614119e-01
6.287425e-03 3.858888e-02 9.614119e-01
6.312375e-03 3.858888e-02 9.614119e-01
6.337325e-03 3.858888e-02 9.614119e-01
6.362275e-03 3.858888e-02 9.614119e-01
6.387225e-03 3.858888e-02 9.614119e-01
6.412175e-03 3.858888e-02 9.614119e-01
6.437125e-03 3.858888e-02 9.614119e-01
6.462075e-03 3.858888e-02 9.614119e-01
6.487025e-03 3.858888e-02 9.614119e-01
6.511975e-03 3.858888e-02 9.614119e-01
6.536925e-03 3.858888e-02 9.614119e-01
6.561875e-03 3.858888e-02 9.614119e-01
6.586825e-03 3.858888e-02 9.614119e-01
6.611775e-03 3.858888e-02 9.614119e-01
6.636725e-03 3.858888e-02 9.614119e-01
6.661675e-03 3.858888e-02 9.614119e-01
6.686625e-03 3.858888e-02 9.614119e-01
6.711575e-03 3.858888e-02 9.614119e-01
6.736525e-03 3.858888e-02 9.614119e-01
6.761475e-03 3.858888e-02 9.614119e-01
6.786425e-03 3.858888e-02 9.614119e-01
6.811375e-03 3.858888e-02 9.614119e-01
6.836325e-03 3.858888e-02 9.614119e-01
6.861275e-03 3.858888e-02 9.614119e-01
6.886225e-03 3.858888e-02 9.614119e-01
6.911175e-03 3.858888e-02 9.614119e-01
6.936125e-03 3.858888e-02 9.614119e-01
6.961075e-03 3.858888e-02 9.614119e-01
6.986025e-03 3.858888e-02 9.614119e-01
7.010975e-03 3.858888e-02 9.614119e-01
7.035925e-03 3.858888e-02 9.614119e-01
7.060875e-03 3.858888e-02 9.614119e-01
7.085825e-03 3.858888e-02 9.614119e-01
7.110775e-03 3.858888e-02 9.614119e-01
7.135725e-03 3.858888e-02 9.614119e-01
7.160675e-03 3.858888e-02 9.614119e-01
7.185625e-03 3.858888e-02 9.614119e-01
7.210575e-03 3.858888e-02 9.614119e-01
7.235525e-03 3.858888e-02 9.614119e-01
7.260475e-03 3.858888e-02 9.614119e-01
7.285425e-03 3.858888e-02 9.614119e-01
7.310375e-03 3.858888e-02 9.614119e-01
7.335325e-03 3.858888e-02 9.614119e-01
7.360275e-03 3.858888e-02 9.614119e-01
7.385225e-03 3.858888e-02 9.614119e-01
7.410175e-03 3.858888e-02 9.614119e-01
7.435125e-03 3.858888e-02 9.614119e-01
7.460075e-03 3.858888e-02 9.614119e-01
7.485025e-03 3.858888e-02 9.614119e-01
7.509975e-03 3.858888e-02 9.614119e-01
7.534925e-03 3.858888e-02 9.614119e-01
7.559875e-03 3.858888e-02 9.614119e-01
7.584825e-03 3.858888e-02 9.614119e-01
7.609775e-03 3.858888e-02 9.614119e-01
7.634725e-03 3.858888e-02 9.614119e-01
7.659675e-03 3.858888e-02 9.614119e-01
7.684625e-03 3.858888e-02 9.614119e-01
7.709575e-03 3.858888e-02 9.614119e-01
7.734525e-03 3.858888e-02 9.614119e-01
7.759475e-03 3.858888e-02 9.614119e-01
7.784425e-03 3.858888e-02 9.614119e-01
7.809375e-03 3.858888e-02 9.614119e-01
7.834325e-03 3.858888e-02 9.614119e-01
7.859275e-03 3.858888e-02 9.614119e-01
7.884225e-03 3.858888e-02 9.614119e-01
7.909175e-03 3.858888e-02 9.614119e-01
7.934125e-03 3.858888e-02 9.614119e-01
7.959075e-03 3.858888e-02 9.614119e-01
7.984025e-03 3.858888e-02 9.614119e-01
8.008975e-03 3.858888e-02 9.614119e-01
8.033925e-03 3.858888e-02 9.614119e-01
8.058875e-03 3.858888e-02 9.614119e-01
8.083825e-03 3.858888e-02 9.614119e-01
8.108775e-03 3.858888e-02 9.614119e-01
8.133725e-03 3.858888e-02 9.614119e-01
8.158675e-03 3.858888e-02 9.614119e-01
8.183625e-03 3.858888e-02 9.614119e-01
8.208575e-03 3.858888e-02 9.614119e-01
8.233525e-03 3.858888e-02 9.614119e-01
8.258475e-03 3.858888e-02 9.614119e-01
8.283425e-03 3.858888e-02 9.614119e-01
8.308375e-03 3.858888e-02 9.614119e-01
8.333325e-03 3.858888e-02 9.614119e-01
8.358275e-03 3.858888e-02 9.614119e-01
8.383225e-03 3.858888e-02 9.614119e-01
8.408175e-03 3.858888e-02 9.614119e-01
8.433125e-03 3.858888e-02 9.614119e-01
8.458075e-03 3.858888e-02 9.614119e-01
8.483025e-03 3.858888e-02 9.614119e-01
8.507975e-03 3.858888e-02 9.614119e-01
8.532925e-03 3.858888e-02 9.614119e-01
8.557875e-03 3.858888e-02 9.614119e-01
8.582825e-03 3.858888e-02 9.614119e-01
8.607775e-03 3.858888e-02 9.614119e-01
8.632725e-03 3.858888e-02 9.614119e-01
8.657675e-03 3.858888e-02 9.614119e-01
8.682625e-03 3.858888e-02 9.614119e-01
8.707575e-03 3.858888e-02 9.614119e-01
8.732525e-03 3.858888e-02 9.614119e-01
8.757475e-03 3.858888e-02 9.614119e-01
8.782425e-03 3.858888e-02 9.614119e-01
8.807375e-03 3.858888e-02 9.614119e-01
8.832325e-03 3.858888e-02 9.614119e-01
8.857275e-03 3.858888e-02 9.614119e-01
8.882225e-03 3.858888e-02 9.614119e-01
8.907175e-03 3.858888e-02 9.614119e-01
8.932125e-03 3.858888e-02 9.614119e-01
8.957075e-03 3.858888e-02 9.614119e-01
8.982025e-03 3.858888e-02 9.614119e-01
9.006975e-03 3.858888e-02 9.614119e-01
9.031925e-03 3.858888e-02 9.614119e-01
9.056875e-03 3.858888e-02 9.614119e-01
9.081825e-03 3.858888e-02 9.614119e-01
9.106775e-03 3.858888e-02 9.614119e-01
9.131725e-03 3.858888e-02 9.614119e-01
9.156675e-03 3.858888e-02 9.614119e-01
9.181625e-03 3.858888e-02 9.614119e-01
9.206575e-03 3.858888e-02 9.614119e-01
9.231525e-03 3.858888e-02 9.614119e-01
9.256475e-03 3.858888e-02 9.614119e-01
9.281425e-03 3.858888e-02 9.614119e-01
9.306375e-03 3.858888e-02 9.614119e-01
9.331325e-03 3.858888e-02 9.614119e-01
9.356275e-03 3.858888e-02 9.614119e-01
9.381225e-03 3.858888e-02 9.614119e-01
9.406175e-03 3.858888e-02 9.614119e-01
9.431125e-03 3.858888e-02 9.614119e-01
9.456075e-03 3.858888e-02 9.614119e-01
9.481025e-03 3.858888e-02 9.614119e-01
9.505975e-03 3.858888e-02 9.614119e-01
9.530925e-03 3.858888e-02 9.614119e-01
9.555875e-03 3.858888e-02 9.614119e-01
9.580825e-03 3.858888e-02 9.614119e-01
9.605775e-03 3.858888e-02 9.614119e-01
9.630725e-03 3.858888e-02 9.614119e-01
9.655675e-03 3.858888e-02 9.614119e-01
9.680625e-03 3.858888e-02 9.614119e-01
9.705575e-03 3.858888e-02 9.614119e-01
9.730525e-03 3.858888e-02 9.614119e-01
9.755475e-03 3.858888e-02 9.614119e-01
9.780425e-03 3.858888e-02 9.614119e-01
9.805375e-03 3.858888e-02 9.614119e-01
9.830325e-03 3.858888e-02 9.614119e-01
9.855275e-03 3.858888e-02 9.614119e-01
9.880225e-03 3.858888e-02 9.614119e-01
9.905175e-03 3.858888e-02 9.614119e-01
9.930125e-03 3.858888e-02 9.614119e-01
9.955075e-03 3.858888e-02 9.614119e-01
9.980025e-03 3.858888e-02 9.614119e-01
