# x psi_r psi_i psi2 
-7.951496e+00  1.817207e-03 -5.296992e-04 3.582823e-06
-7.951171e+00 -8.322985e-04  1.548416e-03 3.090313e-06
-7.950845e+00 -4.061725e-04 -2.094593e-03 4.552295e-06
-7.950520e+00  1.520336e-03  2.001817e-03 6.318695e-06
-7.950194e+00 -2.170367e-03 -1.298589e-03 6.396825e-06
-7.949869e+00  2.158129e-03  1.995644e-04 4.697348e-06
-7.949543e+00 -1.487575e-03  9.599656e-04 3.134414e-06
-7.949218e+00  3.634681e-04 -1.826366e-03 3.467723e-06
-7.948892e+00  8.711421e-04  2.135511e-03 5.319295e-06
-7.948567e+00 -1.839611e-03 -1.793301e-03 6.600097e-06
-7.948241e+00  2.246601e-03  9.043095e-04 5.864993e-06
-7.947916e+00 -1.968150e-03  2.601775e-04 3.941305e-06
-7.947590e+00  1.089421e-03 -1.344944e-03 2.995711e-06
-7.947265e+00  1.213386e-04  2.019200e-03 4.091893e-06
-7.946939e+00 -1.294686e-03 -2.077455e-03 5.992031e-06
-7.946613e+00  2.072712e-03  1.502142e-03 6.552567e-06
-7.946288e+00 -2.218218e-03 -4.689150e-04 5.140372e-06
-7.945962e+00  1.687025e-03 -7.069809e-04 3.345876e-06
-7.945637e+00 -6.413936e-04  1.666893e-03 3.189919e-06
-7.945311e+00 -5.995458e-04 -2.118153e-03 4.846028e-06
-7.944986e+00  1.657189e-03  1.923306e-03 6.445384e-06
-7.944660e+00 -2.208972e-03 -1.141983e-03 6.183682e-06
-7.944335e+00  2.086743e-03  1.264812e-05 4.354654e-06
-7.944009e+00 -1.328009e-03  1.120179e-03 3.018410e-06
-7.943684e+00  1.644266e-04 -1.911027e-03 3.679059e-06
-7.943358e+00  1.048929e-03  2.118824e-03 5.589667e-06
-7.943033e+00 -1.941917e-03 -1.680389e-03 6.594749e-06
-7.942707e+00  2.242244e-03  7.296369e-04 5.560029e-06
-7.942382e+00 -1.858493e-03  4.433210e-04 3.650529e-06
-7.942056e+00  9.079494e-04 -1.480703e-03 3.016854e-06
-7.941731e+00  3.192435e-04  2.066189e-03 4.371053e-06
-7.941405e+00 -1.448649e-03 -2.021372e-03 6.184529e-06
-7.941080e+00  2.135783e-03  1.360124e-03 6.411505e-06
-7.940754e+00 -2.171186e-03 -2.843003e-04 4.794876e-06
