# time       norm          energy        x_avg        sx          
6.300000e-03 1.000000e+00  6.611106e+04  9.810161e-01 3.918156e-01
6.400000e-03 1.000000e+00  6.611105e+04  1.011044e+00 3.990853e-01
6.500000e-03 1.000000e+00  6.611103e+04  1.041085e+00 4.058320e-01
6.600000e-03 1.000000e+00  6.611097e+04  1.071141e+00 4.125898e-01
6.700000e-03 1.000000e+00  6.611079e+04  1.101210e+00 4.197552e-01
6.800000e-03 1.000000e+00  6.611038e+04  1.131285e+00 4.275574e-01
6.900000e-03 1.000000e+00  6.610958e+04  1.161362e+00 4.360913e-01
7.000000e-03 1.000000e+00  6.610828e+04  1.191440e+00 4.453704e-01
7.100000e-03 1.000000e+00  6.610647e+04  1.221518e+00 4.553687e-01
7.200000e-03 1.000000e+00  6.610432e+04  1.251596e+00 4.660453e-01
7.300000e-03 1.000000e+00  6.610215e+04  1.281674e+00 4.773546e-01
7.400000e-03 1.000000e+00  6.610027e+04  1.311754e+00 4.892485e-01
7.500000e-03 1.000000e+00  6.609887e+04  1.341835e+00 5.016699e-01
7.600000e-03 1.000000e+00  6.609796e+04  1.371922e+00 5.145359e-01
7.700000e-03 1.000000e+00  6.609746e+04  1.402019e+00 5.277113e-01
7.800000e-03 1.000000e+00  6.609721e+04  1.432130e+00 5.409825e-01
7.900000e-03 1.000000e+00  6.609710e+04  1.462251e+00 5.540539e-01
8.000000e-03 1.000000e+00  6.609706e+04  1.492368e+00 5.665874e-01
8.100000e-03 1.000000e+00  6.609705e+04  1.522461e+00 5.782816e-01
8.200000e-03 1.000000e+00  6.609704e+04  1.552520e+00 5.889629e-01
8.300000e-03 1.000000e+00  6.609704e+04  1.582552e+00 5.986480e-01
8.400000e-03 1.000000e+00  6.609703e+04  1.612578e+00 6.075447e-01
8.500000e-03 1.000000e+00  6.609701e+04  1.642613e+00 6.159848e-01
8.600000e-03 1.000000e+00  6.609695e+04  1.672666e+00 6.243207e-01
8.700000e-03 1.000000e+00  6.609680e+04  1.702733e+00 6.328372e-01
8.800000e-03 1.000000e+00  6.609644e+04  1.732807e+00 6.417146e-01
8.900000e-03 1.000000e+00  6.609573e+04  1.762884e+00 6.510405e-01
9.000000e-03 1.000000e+00  6.609452e+04  1.792962e+00 6.608416e-01
9.100000e-03 1.000000e+00  6.609278e+04  1.823040e+00 6.711138e-01
9.200000e-03 1.000000e+00  6.609068e+04  1.853118e+00 6.818405e-01
9.300000e-03 1.000000e+00  6.608849e+04  1.883197e+00 6.930008e-01
9.400000e-03 1.000000e+00  6.608654e+04  1.913276e+00 7.045714e-01
9.500000e-03 1.000000e+00  6.608505e+04  1.943357e+00 7.165224e-01
9.600000e-03 1.000000e+00  6.608407e+04  1.973443e+00 7.288056e-01
9.700000e-03 1.000000e+00  6.608350e+04  2.003539e+00 7.413359e-01
9.800000e-03 1.000000e+00  6.608322e+04  2.033649e+00 7.539726e-01
9.900000e-03 1.000000e+00  6.608310e+04  2.063772e+00 7.665159e-01
1.000000e-02 1.000000e+00  6.608305e+04  2.093892e+00 7.787314e-01
1.010000e-02 1.000000e+00  6.608303e+04  2.123991e+00 7.903990e-01
1.020000e-02 1.000000e+00  6.608303e+04  2.154055e+00 8.013715e-01
1.030000e-02 1.000000e+00  6.608302e+04  2.184089e+00 8.116206e-01
1.040000e-02 1.000000e+00  6.608302e+04  2.214112e+00 8.212536e-01
1.050000e-02 1.000000e+00  6.608300e+04  2.244143e+00 8.304840e-01
1.060000e-02 1.000000e+00  6.608295e+04  2.274192e+00 8.395662e-01
1.070000e-02 1.000000e+00  6.608282e+04  2.304256e+00 8.487247e-01
1.080000e-02 1.000000e+00  6.608251e+04  2.334329e+00 8.581136e-01
1.090000e-02 1.000000e+00  6.608186e+04  2.364406e+00 8.678153e-01
1.100000e-02 1.000000e+00  6.608074e+04  2.394484e+00 8.778614e-01
1.110000e-02 1.000000e+00  6.607910e+04  2.424562e+00 8.882562e-01
1.120000e-02 1.000000e+00  6.607704e+04  2.454640e+00 8.989921e-01
1.130000e-02 1.000000e+00  6.607484e+04  2.484719e+00 9.100575e-01
1.140000e-02 1.000000e+00  6.607283e+04  2.514798e+00 9.214388e-01
1.150000e-02 1.000000e+00  6.607126e+04  2.544879e+00 9.331171e-01
1.160000e-02 1.000000e+00  6.607020e+04  2.574964e+00 9.450604e-01
1.170000e-02 1.000000e+00  6.606957e+04  2.605059e+00 9.572085e-01
1.180000e-02 1.000000e+00  6.606925e+04  2.635168e+00 9.694595e-01
1.190000e-02 1.000000e+00  6.606911e+04  2.665291e+00 9.816670e-01
1.200000e-02 1.000000e+00  6.606906e+04  2.695415e+00 9.936579e-01
