t    R    T
1.497025e-03 1.000001e+00 5.528921e-15
1.521975e-03 1.000001e+00 1.309328e-14
1.546925e-03 1.000001e+00 3.062650e-14
1.571875e-03 1.000001e+00 7.076009e-14
1.596825e-03 1.000001e+00 1.614817e-13
1.621775e-03 1.000001e+00 3.640022e-13
1.646725e-03 1.000001e+00 8.104631e-13
1.671675e-03 1.000001e+00 1.782437e-12
1.696625e-03 1.000001e+00 3.872133e-12
1.721575e-03 1.000001e+00 8.308938e-12
1.746525e-03 1.000001e+00 1.761183e-11
1.771475e-03 1.000001e+00 3.687504e-11
1.796425e-03 1.000001e+00 7.626666e-11
1.821375e-03 1.000001e+00 1.558179e-10
1.846325e-03 1.000001e+00 3.144756e-10
1.871275e-03 1.000001e+00 6.269753e-10
1.896225e-03 1.000001e+00 1.234854e-09
1.921175e-03 1.000001e+00 2.402648e-09
1.946125e-03 1.000001e+00 4.618310e-09
1.971075e-03 1.000001e+00 8.770079e-09
1.996025e-03 1.000001e+00 1.645360e-08
2.020975e-03 1.000001e+00 3.049761e-08
2.045925e-03 1.000001e+00 5.585074e-08
2.070875e-03 1.000001e+00 1.010559e-07
2.095825e-03 1.000000e+00 1.806658e-07
2.120775e-03 9.999995e-01 3.191422e-07
2.145725e-03 9.999982e-01 5.570576e-07
2.170675e-03 9.999961e-01 9.608089e-07
2.195625e-03 9.999927e-01 1.637607e-06
2.220575e-03 9.999872e-01 2.758245e-06
2.245525e-03 9.999786e-01 4.591163e-06
2.270475e-03 9.999653e-01 7.552583e-06
2.295425e-03 9.999448e-01 1.227916e-05
2.320375e-03 9.999137e-01 1.973148e-05
2.345325e-03 9.998671e-01 3.133918e-05
2.370275e-03 9.997981e-01 4.920077e-05
2.395225e-03 9.996971e-01 7.635419e-05
2.420175e-03 9.995512e-01 1.171363e-04
2.445125e-03 9.993428e-01 1.776521e-04
2.470075e-03 9.990488e-01 2.663740e-04
2.495025e-03 9.986390e-01 3.948938e-04
2.519975e-03 9.980745e-01 5.788427e-04
2.544925e-03 9.973061e-01 8.389940e-04
2.569875e-03 9.962728e-01 1.202547e-03
2.594825e-03 9.948995e-01 1.704587e-03
2.619775e-03 9.930958e-01 2.389677e-03
2.644725e-03 9.907548e-01 3.313548e-03
2.669675e-03 9.877520e-01 4.544790e-03
2.694625e-03 9.839455e-01 6.166442e-03
2.719575e-03 9.791764e-01 8.277347e-03
2.744525e-03 9.732708e-01 1.099311e-02
2.769475e-03 9.660427e-01 1.444645e-02
2.794425e-03 9.572982e-01 1.878686e-02
2.819375e-03 9.468413e-01 2.417922e-02
2.844325e-03 9.344805e-01 3.080139e-02
2.869275e-03 9.200364e-01 3.884054e-02
2.894225e-03 9.033510e-01 4.848828e-02
2.919175e-03 8.842961e-01 5.993451e-02
2.944125e-03 8.627823e-01 7.336025e-02
2.969075e-03 8.387672e-01 8.892956e-02
2.994025e-03 8.122625e-01 1.067810e-01
3.018975e-03 7.833391e-01 1.270189e-01
3.043925e-03 7.521301e-01 1.497055e-01
3.068875e-03 7.188311e-01 1.748529e-01
3.093825e-03 6.836976e-01 2.024183e-01
3.118775e-03 6.470400e-01 2.322994e-01
3.143725e-03 6.092149e-01 2.643331e-01
3.168675e-03 5.706154e-01 2.982970e-01
3.193625e-03 5.316581e-01 3.339129e-01
3.218575e-03 4.927699e-01 3.708539e-01
3.243525e-03 4.543740e-01 4.087530e-01
3.268475e-03 4.168761e-01 4.472142e-01
3.293425e-03 3.806516e-01 4.858252e-01
3.318375e-03 3.460349e-01 5.241707e-01
3.343325e-03 3.133102e-01 5.618455e-01
3.368275e-03 2.827055e-01 5.984675e-01
3.393225e-03 2.543891e-01 6.336890e-01
3.418175e-03 2.284685e-01 6.672060e-01
3.443125e-03 2.049927e-01 6.987663e-01
3.468075e-03 1.839555e-01 7.281733e-01
3.493025e-03 1.653022e-01 7.552887e-01
3.517975e-03 1.489362e-01 7.800321e-01
3.542925e-03 1.347272e-01 8.023781e-01
3.567875e-03 1.225196e-01 8.223519e-01
3.592825e-03 1.121403e-01 8.400229e-01
3.617775e-03 1.034071e-01 8.554977e-01
3.642725e-03 9.613485e-02 8.689120e-01
3.667675e-03 9.014145e-02 8.804232e-01
3.692625e-03 8.525281e-02 8.902023e-01
3.717575e-03 8.130614e-02 8.984271e-01
3.742525e-03 7.815254e-02 9.052760e-01
3.767475e-03 7.565835e-02 9.109229e-01
3.792425e-03 7.370578e-02 9.155330e-01
3.817375e-03 7.219277e-02 9.192600e-01
3.842325e-03 7.103228e-02 9.222436e-01
3.867275e-03 7.015120e-02 9.246092e-01
3.892225e-03 6.948905e-02 9.264666e-01
3.917175e-03 6.899647e-02 9.279111e-01
3.942125e-03 6.863377e-02 9.290238e-01
3.967075e-03 6.836940e-02 9.298728e-01
3.992025e-03 6.817868e-02 9.305145e-01
4.016975e-03 6.804249e-02 9.309949e-01
4.041925e-03 6.794623e-02 9.313513e-01
4.066875e-03 6.787890e-02 9.316133e-01
4.091825e-03 6.783229e-02 9.318040e-01
4.116775e-03 6.780036e-02 9.319416e-01
4.141725e-03 6.777872e-02 9.320400e-01
4.166675e-03 6.776421e-02 9.321097e-01
4.191625e-03 6.775458e-02 9.321586e-01
4.216575e-03 6.774826e-02 9.321926e-01
4.241525e-03 6.774416e-02 9.322161e-01
4.266475e-03 6.774153e-02 9.322322e-01
4.291425e-03 6.773986e-02 9.322430e-01
4.316375e-03 6.773882e-02 9.322503e-01
4.341325e-03 6.773817e-02 9.322552e-01
4.366275e-03 6.773777e-02 9.322584e-01
4.391225e-03 6.773754e-02 9.322605e-01
4.416175e-03 6.773740e-02 9.322619e-01
4.441125e-03 6.773731e-02 9.322627e-01
4.466075e-03 6.773727e-02 9.322633e-01
4.491025e-03 6.773724e-02 9.322637e-01
4.515975e-03 6.773723e-02 9.322639e-01
4.540925e-03 6.773722e-02 9.322640e-01
4.565875e-03 6.773721e-02 9.322641e-01
4.590825e-03 6.773721e-02 9.322642e-01
4.615775e-03 6.773721e-02 9.322642e-01
4.640725e-03 6.773721e-02 9.322642e-01
4.665675e-03 6.773721e-02 9.322642e-01
4.690625e-03 6.773721e-02 9.322642e-01
4.715575e-03 6.773721e-02 9.322642e-01
4.740525e-03 6.773721e-02 9.322642e-01
4.765475e-03 6.773721e-02 9.322642e-01
4.790425e-03 6.773721e-02 9.322642e-01
4.815375e-03 6.773721e-02 9.322642e-01
4.840325e-03 6.773721e-02 9.322642e-01
4.865275e-03 6.773721e-02 9.322642e-01
4.890225e-03 6.773721e-02 9.322642e-01
4.915175e-03 6.773721e-02 9.322642e-01
4.940125e-03 6.773721e-02 9.322642e-01
4.965075e-03 6.773721e-02 9.322642e-01
4.990025e-03 6.773721e-02 9.322642e-01
5.014975e-03 6.773721e-02 9.322642e-01
5.039925e-03 6.773721e-02 9.322642e-01
5.064875e-03 6.773721e-02 9.322642e-01
5.089825e-03 6.773721e-02 9.322642e-01
5.114775e-03 6.773721e-02 9.322642e-01
5.139725e-03 6.773721e-02 9.322642e-01
5.164675e-03 6.773721e-02 9.322642e-01
5.189625e-03 6.773721e-02 9.322642e-01
5.214575e-03 6.773721e-02 9.322642e-01
5.239525e-03 6.773721e-02 9.322642e-01
5.264475e-03 6.773721e-02 9.322642e-01
5.289425e-03 6.773721e-02 9.322642e-01
5.314375e-03 6.773721e-02 9.322642e-01
5.339325e-03 6.773721e-02 9.322642e-01
5.364275e-03 6.773721e-02 9.322642e-01
5.389225e-03 6.773721e-02 9.322642e-01
5.414175e-03 6.773721e-02 9.322642e-01
5.439125e-03 6.773721e-02 9.322642e-01
5.464075e-03 6.773721e-02 9.322642e-01
5.489025e-03 6.773721e-02 9.322642e-01
5.513975e-03 6.773721e-02 9.322642e-01
5.538925e-03 6.773721e-02 9.322642e-01
5.563875e-03 6.773721e-02 9.322642e-01
5.588825e-03 6.773721e-02 9.322642e-01
5.613775e-03 6.773721e-02 9.322642e-01
5.638725e-03 6.773721e-02 9.322642e-01
5.663675e-03 6.773721e-02 9.322642e-01
5.688625e-03 6.773721e-02 9.322642e-01
5.713575e-03 6.773721e-02 9.322642e-01
5.738525e-03 6.773721e-02 9.322642e-01
5.763475e-03 6.773721e-02 9.322642e-01
5.788425e-03 6.773721e-02 9.322642e-01
5.813375e-03 6.773721e-02 9.322642e-01
5.838325e-03 6.773721e-02 9.322642e-01
5.863275e-03 6.773721e-02 9.322642e-01
5.888225e-03 6.773721e-02 9.322642e-01
5.913175e-03 6.773721e-02 9.322642e-01
5.938125e-03 6.773721e-02 9.322642e-01
5.963075e-03 6.773721e-02 9.322642e-01
5.988025e-03 6.773721e-02 9.322642e-01
6.012975e-03 6.773721e-02 9.322642e-01
6.037925e-03 6.773721e-02 9.322642e-01
6.062875e-03 6.773721e-02 9.322642e-01
6.087825e-03 6.773721e-02 9.322642e-01
6.112775e-03 6.773721e-02 9.322642e-01
6.137725e-03 6.773721e-02 9.322642e-01
6.162675e-03 6.773721e-02 9.322642e-01
6.187625e-03 6.773721e-02 9.322642e-01
6.212575e-03 6.773721e-02 9.322642e-01
6.237525e-03 6.773721e-02 9.322642e-01
6.262475e-03 6.773721e-02 9.322642e-01
6.287425e-03 6.773721e-02 9.322642e-01
6.312375e-03 6.773721e-02 9.322642e-01
6.337325e-03 6.773721e-02 9.322642e-01
6.362275e-03 6.773721e-02 9.322642e-01
6.387225e-03 6.773721e-02 9.322642e-01
6.412175e-03 6.773721e-02 9.322642e-01
6.437125e-03 6.773721e-02 9.322642e-01
6.462075e-03 6.773721e-02 9.322642e-01
6.487025e-03 6.773721e-02 9.322642e-01
6.511975e-03 6.773721e-02 9.322642e-01
6.536925e-03 6.773721e-02 9.322642e-01
6.561875e-03 6.773721e-02 9.322642e-01
6.586825e-03 6.773721e-02 9.322642e-01
6.611775e-03 6.773721e-02 9.322642e-01
6.636725e-03 6.773721e-02 9.322642e-01
6.661675e-03 6.773721e-02 9.322642e-01
6.686625e-03 6.773721e-02 9.322642e-01
6.711575e-03 6.773721e-02 9.322642e-01
6.736525e-03 6.773721e-02 9.322642e-01
6.761475e-03 6.773721e-02 9.322642e-01
6.786425e-03 6.773721e-02 9.322642e-01
6.811375e-03 6.773721e-02 9.322642e-01
6.836325e-03 6.773721e-02 9.322642e-01
6.861275e-03 6.773721e-02 9.322642e-01
6.886225e-03 6.773721e-02 9.322642e-01
6.911175e-03 6.773721e-02 9.322642e-01
6.936125e-03 6.773721e-02 9.322642e-01
6.961075e-03 6.773721e-02 9.322642e-01
6.986025e-03 6.773721e-02 9.322642e-01
7.010975e-03 6.773721e-02 9.322642e-01
7.035925e-03 6.773721e-02 9.322642e-01
7.060875e-03 6.773721e-02 9.322642e-01
7.085825e-03 6.773721e-02 9.322642e-01
7.110775e-03 6.773721e-02 9.322642e-01
7.135725e-03 6.773721e-02 9.322642e-01
7.160675e-03 6.773721e-02 9.322642e-01
7.185625e-03 6.773721e-02 9.322642e-01
7.210575e-03 6.773721e-02 9.322642e-01
7.235525e-03 6.773721e-02 9.322642e-01
7.260475e-03 6.773721e-02 9.322642e-01
7.285425e-03 6.773721e-02 9.322642e-01
7.310375e-03 6.773721e-02 9.322642e-01
7.335325e-03 6.773721e-02 9.322642e-01
7.360275e-03 6.773721e-02 9.322642e-01
7.385225e-03 6.773721e-02 9.322642e-01
7.410175e-03 6.773721e-02 9.322642e-01
7.435125e-03 6.773721e-02 9.322642e-01
7.460075e-03 6.773721e-02 9.322642e-01
7.485025e-03 6.773721e-02 9.322642e-01
7.509975e-03 6.773721e-02 9.322642e-01
7.534925e-03 6.773721e-02 9.322642e-01
7.559875e-03 6.773721e-02 9.322642e-01
7.584825e-03 6.773721e-02 9.322642e-01
7.609775e-03 6.773721e-02 9.322642e-01
7.634725e-03 6.773721e-02 9.322642e-01
7.659675e-03 6.773721e-02 9.322642e-01
7.684625e-03 6.773721e-02 9.322642e-01
7.709575e-03 6.773721e-02 9.322642e-01
7.734525e-03 6.773721e-02 9.322642e-01
7.759475e-03 6.773721e-02 9.322642e-01
7.784425e-03 6.773721e-02 9.322642e-01
7.809375e-03 6.773721e-02 9.322642e-01
7.834325e-03 6.773721e-02 9.322642e-01
7.859275e-03 6.773721e-02 9.322642e-01
7.884225e-03 6.773721e-02 9.322642e-01
7.909175e-03 6.773721e-02 9.322642e-01
7.934125e-03 6.773721e-02 9.322642e-01
7.959075e-03 6.773721e-02 9.322642e-01
7.984025e-03 6.773721e-02 9.322642e-01
8.008975e-03 6.773721e-02 9.322642e-01
8.033925e-03 6.773721e-02 9.322642e-01
8.058875e-03 6.773721e-02 9.322642e-01
8.083825e-03 6.773721e-02 9.322642e-01
8.108775e-03 6.773721e-02 9.322642e-01
8.133725e-03 6.773721e-02 9.322642e-01
8.158675e-03 6.773721e-02 9.322642e-01
8.183625e-03 6.773721e-02 9.322642e-01
8.208575e-03 6.773721e-02 9.322642e-01
8.233525e-03 6.773721e-02 9.322642e-01
8.258475e-03 6.773721e-02 9.322642e-01
8.283425e-03 6.773721e-02 9.322642e-01
8.308375e-03 6.773721e-02 9.322642e-01
8.333325e-03 6.773721e-02 9.322642e-01
8.358275e-03 6.773721e-02 9.322642e-01
8.383225e-03 6.773721e-02 9.322642e-01
8.408175e-03 6.773721e-02 9.322642e-01
8.433125e-03 6.773721e-02 9.322642e-01
8.458075e-03 6.773721e-02 9.322642e-01
8.483025e-03 6.773721e-02 9.322642e-01
8.507975e-03 6.773721e-02 9.322642e-01
8.532925e-03 6.773721e-02 9.322642e-01
8.557875e-03 6.773721e-02 9.322642e-01
8.582825e-03 6.773721e-02 9.322642e-01
8.607775e-03 6.773721e-02 9.322642e-01
8.632725e-03 6.773721e-02 9.322642e-01
8.657675e-03 6.773721e-02 9.322642e-01
8.682625e-03 6.773721e-02 9.322642e-01
8.707575e-03 6.773721e-02 9.322642e-01
8.732525e-03 6.773721e-02 9.322642e-01
8.757475e-03 6.773721e-02 9.322642e-01
8.782425e-03 6.773721e-02 9.322642e-01
8.807375e-03 6.773721e-02 9.322642e-01
8.832325e-03 6.773721e-02 9.322642e-01
8.857275e-03 6.773721e-02 9.322642e-01
8.882225e-03 6.773721e-02 9.322642e-01
8.907175e-03 6.773721e-02 9.322642e-01
8.932125e-03 6.773721e-02 9.322642e-01
8.957075e-03 6.773721e-02 9.322642e-01
8.982025e-03 6.773721e-02 9.322642e-01
9.006975e-03 6.773721e-02 9.322642e-01
9.031925e-03 6.773721e-02 9.322642e-01
9.056875e-03 6.773721e-02 9.322642e-01
9.081825e-03 6.773721e-02 9.322642e-01
9.106775e-03 6.773721e-02 9.322642e-01
9.131725e-03 6.773721e-02 9.322642e-01
9.156675e-03 6.773721e-02 9.322642e-01
9.181625e-03 6.773721e-02 9.322642e-01
9.206575e-03 6.773721e-02 9.322642e-01
9.231525e-03 6.773721e-02 9.322642e-01
9.256475e-03 6.773721e-02 9.322642e-01
9.281425e-03 6.773721e-02 9.322642e-01
9.306375e-03 6.773721e-02 9.322642e-01
9.331325e-03 6.773721e-02 9.322642e-01
9.356275e-03 6.773721e-02 9.322642e-01
9.381225e-03 6.773721e-02 9.322642e-01
9.406175e-03 6.773721e-02 9.322642e-01
9.431125e-03 6.773721e-02 9.322642e-01
9.456075e-03 6.773721e-02 9.322642e-01
9.481025e-03 6.773721e-02 9.322642e-01
9.505975e-03 6.773721e-02 9.322642e-01
9.530925e-03 6.773721e-02 9.322642e-01
9.555875e-03 6.773721e-02 9.322642e-01
9.580825e-03 6.773721e-02 9.322642e-01
9.605775e-03 6.773721e-02 9.322642e-01
9.630725e-03 6.773721e-02 9.322642e-01
9.655675e-03 6.773721e-02 9.322642e-01
9.680625e-03 6.773721e-02 9.322642e-01
9.705575e-03 6.773721e-02 9.322642e-01
9.730525e-03 6.773721e-02 9.322642e-01
9.755475e-03 6.773721e-02 9.322642e-01
9.780425e-03 6.773721e-02 9.322642e-01
9.805375e-03 6.773721e-02 9.322642e-01
9.830325e-03 6.773721e-02 9.322642e-01
9.855275e-03 6.773721e-02 9.322642e-01
9.880225e-03 6.773721e-02 9.322642e-01
9.905175e-03 6.773721e-02 9.322642e-01
9.930125e-03 6.773721e-02 9.322642e-01
9.955075e-03 6.773721e-02 9.322642e-01
9.980025e-03 6.773721e-02 9.322642e-01
